Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
0,0,0.005,0.0121,0.0021,0.0015,0.0014,0.0083
1,0.001,0.0128,0.0157,0.0001,-0.0005,0.006,0.0007
2,0.002,0.0199,0.0189,0.0042,-0.0009,0.01,0.0047
3,0.003,0.0134,0.022,0.0037,-0.0025,0.0063,0.0058
4,0.004,0.004,0.0152,-0.002,-0.0019,-0.0014,0.0026
5,0.005,0.0004,0.0091,-0.0014,0.0003,-0.0043,0.0016
6,0.006,-0.0027,0.0076,0.0021,-0.0043,0.0004,0.0061
7,0.007,-0.0016,-0.0123,0.0019,-0.0031,0.0003,-0.0015
8,0.008,-0.0045,-0.0172,-0.0011,-0.0047,0.0046,-0.004
9,0.009,-0.0036,-0.0214,-0.0016,-0.0041,-0.0022,-0.0061
10,0.01,-0.0043,-0.0191,0.0009,0.0007,-0.0012,0.0045
11,0.011,-0.0078,-0.0278,-0.0003,0.0003,-0.007,-0.0031
12,0.012,-0.007,-0.0257,0.0009,-0.0048,-0.0061,-0.0017
13,0.013,-0.0098,-0.0303,-0.0017,-0.004,-0.0066,-0.0005
14,0.014,-0.008,-0.0345,-0.002,-0.0009,-0.0081,-0.0015
15,0.015,-0.0145,-0.0327,-0.0043,-0.0004,-0.0143,0.0037
16,0.016,-0.0116,-0.0327,-0.0024,0.0022,-0.0099,0.0028
17,0.017,-0.0089,-0.0402,0.0014,0.0001,-0.0149,0.002
18,0.018,-0.0081,-0.0449,0.0031,0.0005,-0.0083,0.0013
19,0.019,-0.0073,-0.0283,0.0035,-0.0004,-0.0056,0.0105
20,0.02,-0.0003,-0.0297,-0.0034,-0.0036,-0.0033,-0.0008
21,0.021,-0.0123,-0.0309,-0.0044,-0.0006,-0.0138,-0.0084
22,0.022,-0.0171,-0.0135,-0.0035,-0.0024,-0.0211,-0.0043
23,0.023,-0.0063,0.0073,0.0007,0.0022,-0.0084,-0.003
24,0.024,0.0007,0.0158,-0.0015,-0.0008,0.0035,0.0072
25,0.025,0.0044,0.0139,0.0005,-0.0002,0.005,-0.0053
26,0.026,0.0035,0.0032,-0.0026,-0.0016,0.001,-0.0069
27,0.027,0.0025,0.0057,-0.0021,0.0006,-0.0001,-0.0083
28,0.028,0.0034,-0.0032,-0.0006,-0.0049,0.0055,-0.0043
29,0.029,0.0042,-0.0011,0.0016,0.0004,0.0086,-0.0054
30,0.03,0.008,0.0161,0.0028,0.0011,0.015,-0.0021
31,0.031,0.0115,0.0141,0.0052,0.0006,0.0072,-0.0011
32,0.032,0.0032,-0.012,0.0042,-0.0022,0.0082,0.0034
33,0.033,0.0001,-0.008,0.0065,-0.0016,0.0128,0.0009
34,0.034,0.0032,-0.0045,0.0022,0.0015,-0,0.0046
35,0.035,0.0005,-0.0013,-0.0061,-0.0024,-0.0055,-0.0032
36,0.036,-0.0122,0.0017,-0.0029,-0.0038,-0.0105,-0.0126
37,0.037,-0.0139,-0.0004,-0.0019,-0.0008,-0.0088,-0.0063
38,0.038,-0.0054,0.002,-0.0027,0.0005,-0.0018,0.0015
39,0.039,-0.0007,0.0043,-0.0052,0.0008,0.0019,0.0025
40,0.04,0.0034,-0.0048,-0.0045,0.0025,-0.0012,-0.0002
41,0.041,-0.0003,-0.0096,-0.0025,-0.0025,-0.0002,0.0057
42,0.042,-0.0013,0.0012,-0.002,-0.0032,-0.0066,0.0034
43,0.043,-0.0002,-0.0026,-0.0025,-0.0026,-0.0023,-0.0001
44,0.044,0.0062,-0.0037,0.0032,-0.0021,-0.0016,0.0029
45,0.045,0.0087,-0.0045,0.001,-0.0016,0.0077,0.0046
46,0.046,0.0093,0.0028,0.0016,-0.0012,0.004,0.005
47,0.047,0.01,0.0074,0.0011,0.0008,0.005,-0.0011
48,0.048,0.0116,0.0032,-0.0042,0.0018,0.008,0.0067
49,0.049,0.0064,-0.0082,0.0007,0.0057,0.0053,0.0036
50,0.05,0.0015,-0.0098,0.0024,-0,0.001,0.0027
51,0.051,0.002,-0.0112,-0.0005,0.0006,-0.0027,-0.0015
52,0.052,-0.0032,-0.0098,0.0042,0.0027,-0.0047,-0.0022
53,0.053,-0.0039,-0.0061,0.0099,-0.0056,-0.0063,-0.0042
54,0.054,-0.0044,-0.0093,0.0046,-0.0066,-0.0046,0.0016
55,0.055,0.0044,-0.0041,0.0025,-0.0014,0.0031,0.0037
56,0.056,0.0055,0.0043,-0.0005,-0.0022,0.0021,0.003
57,0.057,-0.0048,-0.0082,0.0023,-0.003,0.0011,0.0046
58,0.058,-0.0061,-0.0133,-0.0012,-0.0052,0.0002,0.0051
59,0.059,-0.0098,-0.0271,0.0038,0.0012,-0.0057,-0.0007
60,0.06,-0.0042,-0.0252,0.0002,0.007,-0.005,0.0062
61,0.061,-0.0072,-0.0234,-0.0028,0.0092,-0.0113,0.0016
62,0.062,-0.0098,-0.0188,-0.0045,0.0098,-0.0054,-0.0078
63,0.063,-0.0123,0.0019,-0.0039,0.0067,-0.006,-0.009
64,0.064,-0.0023,0.0287,0.003,0.0014,0.0018,0.0035
65,0.065,0.0129,0.0536,-0,-0.005,0.0048,0.0052
66,0.066,0.0189,0.0434,0.0008,0.0009,0.0111,0.0006
67,0.067,0.0132,0.0224,0.0016,0.0016,0.0051,-0.0008
68,0.068,0.0047,0.0141,-0.0006,0.0022,-0.0001,-0.002
69,0.069,0.0032,-0.0083,0.0001,-0.002,0.0034,0.0035
70,0.07,0.0018,-0.0111,-0.0041,-0.0037,0.0017,-0.0121
71,0.071,-0.0044,-0.0191,0.0023,-0.0022,0.0023,-0.0055
72,0.072,-0.0011,-0.0167,0.0032,-0.0052,0.0038,0.0086
73,0.073,-0.0063,-0.0101,-0.0005,-0.004,0.0041,-0.0007
74,0.074,-0.0017,0.0041,-0.0012,0.001,0.003,-0.0023
75,0.075,0.0025,0.0059,0.0005,-0.001,-0.0027,-0.0008
76,0.076,-0.0012,0.021,-0.0012,0.002,-0.0018,0.0005
77,0.077,-0.0047,0.0269,0.0004,0.0003,-0.004,-0.0057
78,0.078,-0.0029,0.0211,-0.0018,-0.0022,-0.0059,-0.0047
79,0.079,-0.0034,0.0058,-0.0029,0.0008,-0.0115,-0.0057
80,0.08,-0.0069,0.0078,0.0028,0.0011,-0.0062,0.0046
81,0.081,-0.0056,0.0096,0.002,-0.0014,0.0003,0.0006
82,0.082,0.0008,0.0146,0.0027,-0.0011,0.0029,-0.0006
83,0.083,-0.0018,-0.0023,0.0034,0.004,-0.0008,0.0026
84,0.084,-0.0043,-0.0134,0.0039,-0.0009,0.0013,0.0016
85,0.085,-0.005,-0.0194,-0.0001,-0.0004,0.003,-0.0029
86,0.086,0.0015,-0.0063,-0.0026,-0.0045,0.0035,0.0013
87,0.087,-0.0011,-0.0112,-0.0029,0.0002,0.001,0.0019
88,0.088,-0.0062,-0.0096,-0.0008,-0.0003,0.0007,-0.0001
89,0.089,0.0016,0,0.0049,-0.0008,0.0004,-0.0031
90,0.09,-0.0015,-0.0011,0.0024,-0.0013,0.0061,0.001
91,0.091,0.0031,-0.0001,0.0003,0.0017,0.0036,-0.0068
92,0.092,0.0023,-0.0073,0.001,0.0046,-0.0016,0.001
93,0.093,-0.0061,-0.0099,-0.0084,0.0003,-0.0009,0.002
94,0.094,0.0017,0.003,-0.0015,-0.0002,-0.0039,0.0028
95,0.095,0.0047,0.0085,-0.0002,-0.0007,0.0049,0.0054
96,0.096,0.002,0.0035,0.003,-0.0019,0.0012,0.0106
97,0.097,0.0029,0.005,-0.0084,-0.0022,-0.002,-0.0001
98,0.098,0.0035,0.001,-0.0038,-0.0019,0.0011,-0.0107
99,0.099,0.0071,0.0022,-0.0024,-0.0029,0.0075,-0.001
100,0.1,0.0101,0.0031,0.0013,-0.0005,0.0083,-0.0022
101,0.101,0.0117,0.0083,0.0024,0.0037,0.0119,0.001
102,0.102,0.0101,0.0055,-0.0028,0.0079,0.0041,0.0062
103,0.103,0.0078,0.0097,0.0056,0.0038,0.0011,0.0017
104,0.104,0.0014,0.0012,0.0024,0.0023,-0.0035,0.0059
105,0.105,-0.0013,-0.0043,0.0076,0.0053,-0.0093,0.0065
106,0.106,-0.0072,-0.0095,-0.0008,0.0024,-0.0086,0.0045
